jannat,TEMPLATE_STAY_FIT_01,successful,0.812,58.883,fail,stay_fit,2025-05-14 22:14:10.153450
jannat,TEMPLATE_STAY_FIT_02,successful,0.812,58.376,fail,stay_fit,2025-05-14 22:14:10.181598
jannat,TEMPLATE_STAY_FIT_03,successful,0.812,59.391,fail,stay_fit,2025-05-14 22:14:10.215324
jannat,TEMPLATE_STAY_FIT_04,successful,0.812,58.883,fail,stay_fit,2025-05-14 22:14:10.246815
jannat,TEMPLATE_STAY_FIT_05,successful,0.812,60.406,fail,stay_fit,2025-05-14 22:14:10.280021
jannat,TEMPLATE_STAY_FIT_01,successful,0.989,63.959,successful,stay_fit,2025-05-14 22:17:05.311405
jannat,TEMPLATE_STAY_FIT_02,successful,0.989,63.452,successful,stay_fit,2025-05-14 22:17:05.361764
jannat,TEMPLATE_STAY_FIT_03,successful,0.989,64.467,successful,stay_fit,2025-05-14 22:17:05.410481
jannat,TEMPLATE_STAY_FIT_04,successful,0.989,63.959,successful,stay_fit,2025-05-14 22:17:05.461694
jannat,TEMPLATE_STAY_FIT_05,successful,0.989,65.482,successful,stay_fit,2025-05-14 22:17:05.500173
jannat,TEMPLATE_STAY_FIT_01,successful,0.794,58.883,fail,stay_fit,2025-05-14 22:26:27.265426
jannat,TEMPLATE_STAY_FIT_02,successful,0.794,58.376,fail,stay_fit,2025-05-14 22:26:27.356399
jannat,TEMPLATE_STAY_FIT_03,successful,0.794,59.391,fail,stay_fit,2025-05-14 22:26:27.437482
jannat,TEMPLATE_STAY_FIT_04,successful,0.794,58.883,fail,stay_fit,2025-05-14 22:26:27.496408
jannat,TEMPLATE_STAY_FIT_05,successful,0.794,60.406,fail,stay_fit,2025-05-14 22:26:27.570674
jannat,TEMPLATE_STAY_FIT_01,successful,0.989,63.959,successful,stay_fit,2025-05-14 22:40:33.323423
jannat,TEMPLATE_STAY_FIT_02,successful,0.989,63.452,successful,stay_fit,2025-05-14 22:40:33.359910
jannat,TEMPLATE_STAY_FIT_03,successful,0.989,64.467,successful,stay_fit,2025-05-14 22:40:33.401585
jannat,TEMPLATE_STAY_FIT_04,successful,0.989,63.959,successful,stay_fit,2025-05-14 22:40:33.452900
jannat,TEMPLATE_STAY_FIT_05,successful,0.989,65.482,successful,stay_fit,2025-05-14 22:40:33.487233
donna,TEMPLATE_STAY_FIT_01,successful,0.985,63.959,successful,stay_fit,2025-05-14 22:43:57.958903
donna,TEMPLATE_STAY_FIT_02,successful,0.985,63.452,successful,stay_fit,2025-05-14 22:43:58.000140
donna,TEMPLATE_STAY_FIT_03,successful,0.985,64.467,successful,stay_fit,2025-05-14 22:43:58.040881
donna,TEMPLATE_STAY_FIT_04,successful,0.985,63.959,successful,stay_fit,2025-05-14 22:43:58.078708
donna,TEMPLATE_STAY_FIT_05,successful,0.985,65.482,successful,stay_fit,2025-05-14 22:43:58.110296
amna,TEMPLATE_STAY_FIT_01,successful,0.737,58.883,fail,stay_fit,2025-05-15 04:19:17.080894
amna,TEMPLATE_STAY_FIT_02,successful,0.737,58.376,fail,stay_fit,2025-05-15 04:19:17.134033
amna,TEMPLATE_STAY_FIT_03,successful,0.737,59.391,fail,stay_fit,2025-05-15 04:19:17.165192
amna,TEMPLATE_STAY_FIT_04,successful,0.737,58.883,fail,stay_fit,2025-05-15 04:19:17.200385
amna,TEMPLATE_STAY_FIT_05,successful,0.737,60.406,fail,stay_fit,2025-05-15 04:19:17.234194
abida,TEMPLATE_WEIGHT_LOSS_01,successful,0.795,83.249,successful,weight_loss,2025-05-15 04:22:22.446739
abida,TEMPLATE_WEIGHT_LOSS_02,successful,0.795,82.741,successful,weight_loss,2025-05-15 04:22:22.488731
abida,TEMPLATE_WEIGHT_LOSS_03,successful,0.795,80.711,successful,weight_loss,2025-05-15 04:22:22.529042
abida,TEMPLATE_WEIGHT_LOSS_04,successful,0.795,80.711,successful,weight_loss,2025-05-15 04:22:22.558554
abida,TEMPLATE_WEIGHT_LOSS_05,successful,0.795,83.249,successful,weight_loss,2025-05-15 04:22:22.590850
fatima,TEMPLATE_STAY_FIT_01,fail,0.638,58.883,fail,stay_fit,2025-05-15 05:00:58.995619
fatima,TEMPLATE_STAY_FIT_02,fail,0.638,58.376,fail,stay_fit,2025-05-15 05:00:59.043214
fatima,TEMPLATE_STAY_FIT_03,fail,0.638,59.391,fail,stay_fit,2025-05-15 05:00:59.077921
fatima,TEMPLATE_STAY_FIT_04,fail,0.638,58.883,fail,stay_fit,2025-05-15 05:00:59.118185
fatima,TEMPLATE_STAY_FIT_05,fail,0.638,60.406,fail,stay_fit,2025-05-15 05:00:59.164068
songs,TEMPLATE_STAY_FIT_01,successful,0.859,58.883,fail,stay_fit,2025-05-15 05:44:06.805126
songs,TEMPLATE_STAY_FIT_02,successful,0.859,58.376,fail,stay_fit,2025-05-15 05:44:06.850983
songs,TEMPLATE_STAY_FIT_03,successful,0.859,59.391,fail,stay_fit,2025-05-15 05:44:06.890694
songs,TEMPLATE_STAY_FIT_04,successful,0.859,58.883,fail,stay_fit,2025-05-15 05:44:06.939152
songs,TEMPLATE_STAY_FIT_05,successful,0.859,60.406,fail,stay_fit,2025-05-15 05:44:06.983733
mashail,TEMPLATE_STAY_FIT_01,successful,0.721,58.883,fail,stay_fit,2025-05-15 05:57:18.247487
mashail,TEMPLATE_STAY_FIT_02,successful,0.721,58.376,fail,stay_fit,2025-05-15 05:57:18.285652
mashail,TEMPLATE_STAY_FIT_03,successful,0.721,59.391,fail,stay_fit,2025-05-15 05:57:18.337469
mashail,TEMPLATE_STAY_FIT_04,successful,0.721,58.883,fail,stay_fit,2025-05-15 05:57:18.381099
mashail,TEMPLATE_STAY_FIT_05,successful,0.721,60.406,fail,stay_fit,2025-05-15 05:57:18.444533
172,TEMPLATE_STAY_FIT_01,successful,0.989,63.959,successful,stay_fit,2025-05-15 11:36:35.929311
172,TEMPLATE_STAY_FIT_02,successful,0.989,63.452,successful,stay_fit,2025-05-15 11:36:35.964395
172,TEMPLATE_STAY_FIT_03,successful,0.989,64.467,successful,stay_fit,2025-05-15 11:36:36.001733
172,TEMPLATE_STAY_FIT_04,successful,0.989,63.959,successful,stay_fit,2025-05-15 11:36:36.049362
172,TEMPLATE_STAY_FIT_05,successful,0.989,65.482,successful,stay_fit,2025-05-15 11:36:36.091091
172,TEMPLATE_STAY_FIT_01,successful,0.989,63.959,successful,stay_fit,2025-05-15 11:44:56.005263
172,TEMPLATE_STAY_FIT_02,successful,0.989,63.452,successful,stay_fit,2025-05-15 11:44:56.076879
172,TEMPLATE_STAY_FIT_03,successful,0.989,64.467,successful,stay_fit,2025-05-15 11:44:56.151936
172,TEMPLATE_STAY_FIT_04,successful,0.989,63.959,successful,stay_fit,2025-05-15 11:44:56.252924
172,TEMPLATE_STAY_FIT_05,successful,0.989,65.482,successful,stay_fit,2025-05-15 11:44:56.356349
